Unix Time,id_ue,rb_allocated,mcs
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,112,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484000,18865,112,10
1727484000,18865,273,10
1727484000,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,112,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
1727484001,18865,273,10
